word2vec-google-news-300,3000000,70,79,0.8860759493670886
word2vec-google-news-300,3000000,70,79,0.8860759493670886
glove-twitter-50,1193514,36,78,0.46153846153846156
glove-wiki-gigaword-50,400000,57,80,0.7125
glove-twitter-100,1193514,39,78,0.5
glove-wiki-gigaword-100,400000,65,80,0.8125
word2vec-gutenberg-100-5,7855,11,36,0.3055555555555556
word2vec-gutenberg-100-10,7855,14,36,0.3888888888888889
word2vec-gutenberg-200-5,7855,13,36,0.3611111111111111
word2vec-gutenberg-200-10,7855,14,36,0.3888888888888889
